***SESSION HEADER***
{
  "Participant": "S02",
  "Timestamp": "11-27-18-22-02-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;AngleErrDeg;
3907.6350;45;6;False;Focus;1.776;empty;empty;empty;7.0000;0.0000;(-0.0295, 1.1118, -7.2467);(0.1181, 0.0272, 0.0324, 0.9921);(-0.0123, 0.7406, -6.9534);(0.0849, 0.0217, -0.1102, 0.9900);(-0.0416, 0.0000, 2.5116);(0.0000, 0.0000, -7.0000);1.7055;
3907.6460;45;6;False;BeforeFade;0.011;Rabbit;False;False;4.9010;0.0000;(-0.0295, 1.1119, -7.2467);(0.1181, 0.0272, 0.0323, 0.9921);(-0.0122, 0.7411, -6.9534);(0.0838, 0.0218, -0.1098, 0.9902);(-0.0416, 0.0000, 2.5116);(-0.0395, 0.0000, 4.9008);1.7055;
3907.7460;45;6;False;Stimuli;0.100;Rabbit;False;False;4.9010;0.0000;(-0.0298, 1.1119, -7.2471);(0.1183, 0.0276, 0.0325, 0.9921);(-0.0124, 0.7421, -6.9536);(0.0806, 0.0207, -0.1094, 0.9905);(-0.0416, 0.0000, 2.5116);(-0.0395, 0.0000, 4.9008);1.7055;
3908.7510;45;6;False;AfterFade;1.005;Rabbit;False;False;4.9010;0.0000;(-0.0286, 1.1117, -7.2465);(0.1180, 0.0294, 0.0303, 0.9921);(-0.0150, 0.7619, -6.9575);(0.0131, 0.0095, -0.0711, 0.9973);(-0.0416, 0.0000, 2.5116);(-0.0395, 0.0000, 4.9008);1.7055;
3909.8800;45;6;False;Estimation;1.128;Rabbit;False;False;4.9010;4.2626;(-0.0306, 1.1117, -7.2472);(0.1180, 0.0266, 0.0322, 0.9921);(-0.0214, 0.7613, -6.9601);(0.0174, -0.0042, -0.0782, 0.9968);(-0.0730, 0.0000, 4.2620);(-0.0395, 0.0000, 4.9008);0.5211;
3911.4210;46;6;False;Focus;1.541;empty;empty;empty;7.0000;0.0000;(-0.0279, 1.1133, -7.2492);(0.1100, 0.0293, 0.0286, 0.9931);(-0.0176, 0.7624, -6.9589);(0.0177, -0.0023, -0.0791, 0.9967);(-0.0730, 0.0000, 4.2620);(0.0000, 0.0000, -7.0000);0.5211;
3911.4320;46;6;False;BeforeFade;0.011;Deer;False;False;3.9676;0.0000;(-0.0278, 1.1132, -7.2492);(0.1100, 0.0294, 0.0286, 0.9931);(-0.0176, 0.7624, -6.9590);(0.0177, -0.0026, -0.0791, 0.9967);(-0.0730, 0.0000, 4.2620);(0.0336, 0.0000, 3.9674);0.5211;
3911.5330;46;6;False;Stimuli;0.101;Deer;False;False;3.9676;0.0000;(-0.0280, 1.1131, -7.2492);(0.1105, 0.0292, 0.0289, 0.9930);(-0.0183, 0.7607, -6.9593);(0.0195, -0.0026, -0.0782, 0.9967);(-0.0730, 0.0000, 4.2620);(0.0336, 0.0000, 3.9674);0.5211;
3912.5380;46;6;False;AfterFade;1.005;Deer;False;False;3.9676;0.0000;(-0.0291, 1.1132, -7.2493);(0.1100, 0.0280, 0.0300, 0.9931);(-0.0164, 0.7558, -6.9569);(0.0346, 0.0075, -0.0803, 0.9961);(-0.0730, 0.0000, 4.2620);(0.0336, 0.0000, 3.9674);0.5211;
3913.4650;46;6;False;Estimation;0.927;Deer;False;False;3.9676;3.2604;(-0.0290, 1.1128, -7.2488);(0.1117, 0.0279, 0.0298, 0.9929);(-0.0159, 0.7486, -6.9556);(0.0587, 0.0107, -0.0877, 0.9944);(0.0195, 0.0000, 3.2603);(0.0336, 0.0000, 3.9674);0.1427;
3915.1180;47;6;False;Focus;1.653;empty;empty;empty;7.0000;0.0000;(-0.0270, 1.1146, -7.2512);(0.1024, 0.0302, 0.0274, 0.9939);(-0.0159, 0.7532, -6.9573);(0.0517, 0.0043, -0.0897, 0.9946);(0.0195, 0.0000, 3.2603);(0.0000, 0.0000, -7.0000);0.1427;
3915.1290;47;6;False;BeforeFade;0.011;Scorpio;True;False;4.1557;0.0000;(-0.0272, 1.1146, -7.2512);(0.1023, 0.0303, 0.0274, 0.9939);(-0.0160, 0.7533, -6.9572);(0.0516, 0.0044, -0.0897, 0.9946);(0.0195, 0.0000, 3.2603);(-0.0581, 0.0000, 4.1553);0.1427;
3915.2300;47;6;False;Stimuli;0.101;Scorpio;True;False;4.1557;0.0000;(-0.0267, 1.1148, -7.2515);(0.1017, 0.0308, 0.0275, 0.9940);(-0.0151, 0.7537, -6.9567);(0.0514, 0.0050, -0.0900, 0.9946);(0.0195, 0.0000, 3.2603);(-0.0581, 0.0000, 4.1553);0.1427;
3916.2350;47;6;False;AfterFade;1.005;Scorpio;True;False;4.1557;0.0000;(-0.0272, 1.1142, -7.2504);(0.1047, 0.0300, 0.0291, 0.9936);(-0.0134, 0.7592, -6.9569);(0.0335, 0.0102, -0.0810, 0.9961);(0.0195, 0.0000, 3.2603);(-0.0581, 0.0000, 4.1553);0.1427;
3917.6200;47;6;False;Estimation;1.385;Scorpio;True;False;4.1557;3.9025;(-0.0283, 1.1138, -7.2495);(0.1074, 0.0293, 0.0299, 0.9933);(-0.0179, 0.7603, -6.9592);(0.0328, 0.0011, -0.0808, 0.9962);(-0.0297, 0.0000, 3.9024);(-0.0581, 0.0000, 4.1553);0.3653;
3919.3740;48;6;False;Focus;1.753;empty;empty;empty;7.0000;0.0000;(-0.0276, 1.1145, -7.2505);(0.1045, 0.0298, 0.0296, 0.9936);(-0.0185, 0.7612, -6.9600);(0.0305, -0.0022, -0.0806, 0.9963);(-0.0297, 0.0000, 3.9024);(0.0000, 0.0000, -7.0000);0.3653;
3919.3850;48;6;False;BeforeFade;0.011;Scorpio;True;False;2.7916;0.0000;(-0.0276, 1.1145, -7.2505);(0.1045, 0.0299, 0.0296, 0.9936);(-0.0184, 0.7613, -6.9599);(0.0303, -0.0023, -0.0806, 0.9963);(-0.0297, 0.0000, 3.9024);(0.3369, 0.0000, 2.7712);0.3653;
3919.4850;48;6;False;Stimuli;0.101;Scorpio;True;False;2.7916;0.0000;(-0.0274, 1.1145, -7.2506);(0.1046, 0.0297, 0.0296, 0.9936);(-0.0179, 0.7615, -6.9598);(0.0302, -0.0019, -0.0805, 0.9963);(-0.0297, 0.0000, 3.9024);(0.3369, 0.0000, 2.7712);0.3653;
3920.4900;48;6;False;AfterFade;1.005;Scorpio;True;False;2.7916;0.0000;(-0.0272, 1.1144, -7.2505);(0.1042, 0.0307, 0.0295, 0.9936);(0.0056, 0.7466, -6.9513);(0.0721, 0.0790, -0.0994, 0.9893);(-0.0297, 0.0000, 3.9024);(0.3369, 0.0000, 2.7712);0.3653;
3921.2830;48;6;False;Estimation;0.793;Scorpio;True;False;2.7916;2.6257;(-0.0280, 1.1143, -7.2508);(0.1049, 0.0299, 0.0305, 0.9936);(0.0037, 0.7411, -6.9513);(0.0900, 0.0762, -0.1033, 0.9876);(0.3529, 0.0000, 2.6019);(0.3369, 0.0000, 2.7712);0.7918;
3923.1490;49;6;False;Focus;1.865;empty;empty;empty;7.0000;0.0000;(-0.0280, 1.1141, -7.2501);(0.1063, 0.0297, 0.0303, 0.9934);(0.0020, 0.7462, -6.9521);(0.0828, 0.0649, -0.1143, 0.9879);(0.3529, 0.0000, 2.6019);(0.0000, 0.0000, -7.0000);0.7918;
3923.1600;49;6;False;BeforeFade;0.011;FinalWolf;True;False;5.3394;0.0000;(-0.0279, 1.1141, -7.2501);(0.1064, 0.0296, 0.0303, 0.9934);(0.0021, 0.7464, -6.9521);(0.0823, 0.0649, -0.1139, 0.9879);(0.3529, 0.0000, 2.6019);(-0.6162, 0.0000, 5.3037);0.7918;
3923.2600;49;6;False;Stimuli;0.101;FinalWolf;True;False;5.3394;0.0000;(-0.0277, 1.1141, -7.2500);(0.1063, 0.0298, 0.0302, 0.9934);(0.0025, 0.7463, -6.9517);(0.0828, 0.0650, -0.1145, 0.9878);(0.3529, 0.0000, 2.6019);(-0.6162, 0.0000, 5.3037);0.7918;
3924.2650;49;6;False;AfterFade;1.005;FinalWolf;True;False;5.3394;0.0000;(-0.0274, 1.1145, -7.2501);(0.1050, 0.0287, 0.0302, 0.9936);(-0.0231, 0.7564, -6.9606);(0.0535, -0.0237, -0.0966, 0.9936);(0.3529, 0.0000, 2.6019);(-0.6162, 0.0000, 5.3037);0.7918;
3925.3720;49;6;False;Estimation;1.106;FinalWolf;True;False;5.3394;3.9970;(-0.0290, 1.1142, -7.2503);(0.1058, 0.0278, 0.0319, 0.9935);(-0.0283, 0.7634, -6.9647);(0.0332, -0.0376, -0.0916, 0.9945);(-0.3471, 0.0000, 3.9819);(-0.6162, 0.0000, 5.3037);1.6444;
3927.0920;50;6;False;Focus;1.720;empty;empty;empty;7.0000;0.0000;(-0.0315, 1.1215, -7.2552);(0.0576, 0.0213, 0.0337, 0.9975);(-0.0237, 0.7436, -6.9596);(0.0926, -0.0209, -0.1059, 0.9898);(-0.3471, 0.0000, 3.9819);(0.0000, 0.0000, -7.0000);1.6444;
3927.1030;50;6;False;BeforeFade;0.011;Crocodile;True;True;4.1646;0.0000;(-0.0314, 1.1214, -7.2551);(0.0577, 0.0214, 0.0335, 0.9975);(-0.0236, 0.7435, -6.9595);(0.0926, -0.0209, -0.1059, 0.9898);(-0.3471, 0.0000, 3.9819);(-0.1040, 0.0000, 4.1633);1.6444;
3927.2030;50;6;False;Stimuli;0.100;Crocodile;True;True;4.1646;0.0000;(-0.0309, 1.1214, -7.2552);(0.0581, 0.0218, 0.0332, 0.9975);(-0.0229, 0.7435, -6.9595);(0.0927, -0.0201, -0.1061, 0.9898);(-0.3471, 0.0000, 3.9819);(-0.1040, 0.0000, 4.1633);1.6444;
3928.2080;50;6;False;AfterFade;1.005;Crocodile;True;True;4.1646;0.0000;(-0.0299, 1.1203, -7.2550);(0.0665, 0.0218, 0.0314, 0.9971);(-0.0175, 0.7602, -6.9598);(0.0371, -0.0056, -0.0889, 0.9953);(-0.3471, 0.0000, 3.9819);(-0.1040, 0.0000, 4.1633);1.6444;
3929.4710;50;6;False;Estimation;1.263;Crocodile;True;True;4.1646;4.0320;(-0.0309, 1.1193, -7.2547);(0.0714, 0.0205, 0.0335, 0.9967);(-0.0213, 0.7628, -6.9625);(0.0292, -0.0129, -0.0855, 0.9958);(-0.1417, 0.0000, 4.0295);(-0.1040, 0.0000, 4.1633);0.5825;
3931.0340;51;6;False;Focus;1.563;empty;empty;empty;7.0000;0.0000;(-0.0312, 1.1191, -7.2545);(0.0725, 0.0206, 0.0334, 0.9966);(-0.0218, 0.7635, -6.9628);(0.0265, -0.0171, -0.0853, 0.9959);(-0.1417, 0.0000, 4.0295);(0.0000, 0.0000, -7.0000);0.5825;
3931.0460;51;6;False;BeforeFade;0.011;Scorpio;True;False;2.8435;0.0000;(-0.0312, 1.1192, -7.2545);(0.0725, 0.0206, 0.0334, 0.9966);(-0.0218, 0.7636, -6.9628);(0.0265, -0.0170, -0.0854, 0.9959);(-0.1417, 0.0000, 4.0295);(0.0446, 0.0000, 2.8431);0.5825;
3931.1460;51;6;False;Stimuli;0.100;Scorpio;True;False;2.8435;0.0000;(-0.0311, 1.1192, -7.2543);(0.0728, 0.0208, 0.0335, 0.9966);(-0.0212, 0.7638, -6.9625);(0.0263, -0.0164, -0.0850, 0.9959);(-0.1417, 0.0000, 4.0295);(0.0446, 0.0000, 2.8431);0.5825;
3932.1510;51;6;False;AfterFade;1.005;Scorpio;True;False;2.8435;0.0000;(-0.0299, 1.1191, -7.2540);(0.0740, 0.0207, 0.0324, 0.9965);(-0.0117, 0.7441, -6.9558);(0.0879, 0.0212, -0.1223, 0.9884);(-0.1417, 0.0000, 4.0295);(0.0446, 0.0000, 2.8431);0.5825;
3933.1230;51;6;False;Estimation;0.972;Scorpio;True;False;2.8435;2.4824;(-0.0312, 1.1185, -7.2535);(0.0769, 0.0205, 0.0348, 0.9962);(-0.0098, 0.7378, -6.9544);(0.1031, 0.0314, -0.1242, 0.9864);(0.0805, 0.0000, 2.4811);(0.0446, 0.0000, 2.8431);0.9592;
3934.9100;52;6;False;Focus;1.787;empty;empty;empty;7.0000;0.0000;(-0.0310, 1.1200, -7.2525);(0.0761, 0.0211, 0.0345, 0.9963);(-0.0094, 0.7411, -6.9546);(0.0999, 0.0281, -0.1267, 0.9865);(0.0805, 0.0000, 2.4811);(0.0000, 0.0000, -7.0000);0.9592;
3934.9210;52;6;False;BeforeFade;0.011;Deer;False;False;2.8961;0.0000;(-0.0310, 1.1200, -7.2525);(0.0762, 0.0210, 0.0343, 0.9963);(-0.0094, 0.7411, -6.9546);(0.0998, 0.0282, -0.1266, 0.9865);(0.0805, 0.0000, 2.4811);(-0.0717, 0.0000, 2.8952);0.9592;
3935.0220;52;6;False;Stimuli;0.100;Deer;False;False;2.8961;0.0000;(-0.0308, 1.1197, -7.2522);(0.0766, 0.0215, 0.0344, 0.9962);(-0.0089, 0.7412, -6.9542);(0.0992, 0.0289, -0.1264, 0.9866);(0.0805, 0.0000, 2.4811);(-0.0717, 0.0000, 2.8952);0.9592;
3936.0270;52;6;False;AfterFade;1.005;Deer;False;False;2.8961;0.0000;(-0.0309, 1.1190, -7.2541);(0.0774, 0.0217, 0.0340, 0.9962);(-0.0137, 0.7566, -6.9584);(0.0586, 0.0119, -0.1133, 0.9918);(0.0805, 0.0000, 2.4811);(-0.0717, 0.0000, 2.8952);0.9592;
3937.2900;52;6;False;Estimation;1.262;Deer;False;False;2.8961;3.2981;(-0.0323, 1.1188, -7.2539);(0.0770, 0.0200, 0.0358, 0.9962);(-0.0179, 0.7558, -6.9600);(0.0596, 0.0026, -0.1121, 0.9919);(-0.0426, 0.0000, 3.2979);(-0.0717, 0.0000, 2.8952);0.6778;
3939.1320;53;6;False;Focus;1.843;empty;empty;empty;7.0000;0.0000;(-0.0312, 1.1204, -7.2433);(0.0607, 0.0309, 0.0273, 0.9973);(-0.0192, 0.7403, -6.9597);(0.1149, -0.0002, -0.1387, 0.9836);(-0.0426, 0.0000, 3.2979);(0.0000, 0.0000, -7.0000);0.6778;
3939.1440;53;6;False;BeforeFade;0.011;Rabbit;False;False;2.4478;0.0000;(-0.0312, 1.1205, -7.2432);(0.0608, 0.0310, 0.0274, 0.9973);(-0.0189, 0.7407, -6.9596);(0.1136, 0.0007, -0.1382, 0.9839);(-0.0426, 0.0000, 3.2979);(-0.0235, 0.0000, 2.4477);0.6778;
3939.2440;53;6;False;Stimuli;0.100;Rabbit;False;False;2.4478;0.0000;(-0.0311, 1.1205, -7.2433);(0.0609, 0.0314, 0.0275, 0.9973);(-0.0165, 0.7439, -6.9592);(0.1025, 0.0078, -0.1338, 0.9857);(-0.0426, 0.0000, 3.2979);(-0.0235, 0.0000, 2.4477);0.6778;
3940.2490;53;6;False;AfterFade;1.005;Rabbit;False;False;2.4478;0.0000;(-0.0320, 1.1182, -7.2435);(0.0717, 0.0295, 0.0290, 0.9966);(-0.0141, 0.7397, -6.9582);(0.1110, 0.0243, -0.1363, 0.9841);(-0.0426, 0.0000, 3.2979);(-0.0235, 0.0000, 2.4477);0.6778;
3941.1320;53;6;False;Estimation;0.882;Rabbit;False;False;2.4478;2.1658;(-0.0335, 1.1180, -7.2445);(0.0723, 0.0285, 0.0324, 0.9964);(-0.0184, 0.7325, -6.9595);(0.1277, 0.0215, -0.1361, 0.9822);(-0.0013, 0.0000, 2.1658);(-0.0235, 0.0000, 2.4477);0.5162;
3942.8960;54;6;False;Focus;1.765;empty;empty;empty;7.0000;0.0000;(-0.0325, 1.1218, -7.2527);(0.0515, 0.0268, 0.0281, 0.9979);(-0.0228, 0.7349, -6.9627);(0.1225, 0.0119, -0.1366, 0.9829);(-0.0013, 0.0000, 2.1658);(0.0000, 0.0000, -7.0000);0.5162;
3942.9070;54;6;False;BeforeFade;0.011;FinalSnake;True;False;4.0967;0.0000;(-0.0325, 1.1218, -7.2528);(0.0519, 0.0266, 0.0279, 0.9979);(-0.0230, 0.7350, -6.9629);(0.1225, 0.0118, -0.1367, 0.9829);(-0.0013, 0.0000, 2.1658);(-0.6464, 0.0000, 4.0454);0.5162;
3943.0080;54;6;False;Stimuli;0.101;FinalSnake;True;False;4.0967;0.0000;(-0.0325, 1.1219, -7.2522);(0.0523, 0.0263, 0.0279, 0.9979);(-0.0233, 0.7342, -6.9627);(0.1245, 0.0117, -0.1368, 0.9827);(-0.0013, 0.0000, 2.1658);(-0.6464, 0.0000, 4.0454);0.5162;
3944.0130;54;6;False;AfterFade;1.005;FinalSnake;True;False;4.0967;0.0000;(-0.0339, 1.1209, -7.2528);(0.0548, 0.0173, 0.0276, 0.9980);(-0.0404, 0.7461, -6.9702);(0.0935, -0.0499, -0.1256, 0.9864);(-0.0013, 0.0000, 2.1658);(-0.6464, 0.0000, 4.0454);0.5162;
3945.5880;54;6;False;Estimation;1.575;FinalSnake;True;False;4.0967;3.7009;(-0.0344, 1.1198, -7.2526);(0.0638, 0.0129, 0.0291, 0.9975);(-0.0418, 0.7607, -6.9733);(0.0473, -0.0606, -0.1029, 0.9917);(-0.5247, 0.0000, 3.6635);(-0.6464, 0.0000, 4.0454);0.9270;
3947.4090;55;6;False;Focus;1.821;empty;empty;empty;7.0000;0.0000;(-0.0350, 1.1195, -7.2538);(0.0636, 0.0144, 0.0292, 0.9974);(-0.0411, 0.7572, -6.9727);(0.0557, -0.0555, -0.1054, 0.9913);(-0.5247, 0.0000, 3.6635);(0.0000, 0.0000, -7.0000);0.9270;
3947.4200;55;6;False;BeforeFade;0.011;FinalSnake;True;False;4.9758;0.0000;(-0.0349, 1.1196, -7.2536);(0.0637, 0.0145, 0.0292, 0.9974);(-0.0412, 0.7572, -6.9725);(0.0559, -0.0554, -0.1054, 0.9913);(-0.5247, 0.0000, 3.6635);(-1.1489, 0.0000, 4.8413);0.9270;
3947.5200;55;6;False;Stimuli;0.101;FinalSnake;True;False;4.9758;0.0000;(-0.0346, 1.1195, -7.2537);(0.0637, 0.0149, 0.0292, 0.9974);(-0.0407, 0.7574, -6.9727);(0.0552, -0.0551, -0.1052, 0.9914);(-0.5247, 0.0000, 3.6635);(-1.1489, 0.0000, 4.8413);0.9270;
3948.5250;55;6;False;AfterFade;1.005;FinalSnake;True;False;4.9758;0.0000;(-0.0335, 1.1193, -7.2535);(0.0642, 0.0125, 0.0286, 0.9974);(-0.0471, 0.7633, -6.9760);(0.0450, -0.0865, -0.1058, 0.9896);(-0.5247, 0.0000, 3.6635);(-1.1489, 0.0000, 4.8413);0.9270;
3949.5640;55;6;False;Estimation;1.039;FinalSnake;True;False;4.9758;4.2057;(-0.0347, 1.1186, -7.2533);(0.0697, 0.0047, 0.0291, 0.9971);(-0.0470, 0.7667, -6.9764);(0.0314, -0.0854, -0.1022, 0.9906);(-0.7933, 0.0000, 4.1302);(-1.1489, 0.0000, 4.8413);2.4777;
3951.3630;56;6;False;Focus;1.798;empty;empty;empty;7.0000;0.0000;(-0.0342, 1.1190, -7.2539);(0.0676, 0.0079, 0.0284, 0.9973);(-0.0453, 0.7623, -6.9756);(0.0444, -0.0775, -0.1067, 0.9903);(-0.7933, 0.0000, 4.1302);(0.0000, 0.0000, -7.0000);2.4777;
3951.3740;56;6;False;BeforeFade;0.011;Turtle;False;False;3.9013;0.0000;(-0.0342, 1.1191, -7.2539);(0.0677, 0.0079, 0.0285, 0.9973);(-0.0454, 0.7625, -6.9757);(0.0445, -0.0773, -0.1066, 0.9903);(-0.7933, 0.0000, 4.1302);(-0.5689, 0.0000, 3.8596);2.4777;
3951.4750;56;6;False;Stimuli;0.101;Turtle;False;False;3.9013;0.0000;(-0.0341, 1.1188, -7.2539);(0.0686, 0.0082, 0.0284, 0.9972);(-0.0452, 0.7623, -6.9757);(0.0443, -0.0768, -0.1071, 0.9903);(-0.7933, 0.0000, 4.1302);(-0.5689, 0.0000, 3.8596);2.4777;
3952.4800;56;6;False;AfterFade;1.005;Turtle;False;False;3.9013;0.0000;(-0.0339, 1.1181, -7.2536);(0.0718, 0.0088, 0.0286, 0.9970);(-0.0352, 0.7585, -6.9705);(0.0508, -0.0391, -0.0996, 0.9930);(-0.7933, 0.0000, 4.1302);(-0.5689, 0.0000, 3.8596);2.4777;
3953.6640;56;6;False;Estimation;1.184;Turtle;False;False;3.9013;3.4807;(-0.0342, 1.1182, -7.2527);(0.0735, 0.0083, 0.0293, 0.9968);(-0.0415, 0.7574, -6.9735);(0.0563, -0.0568, -0.0957, 0.9922);(-0.4728, 0.0000, 3.4484);(-0.5689, 0.0000, 3.8596);0.5784;
3955.1830;57;6;False;Focus;1.519;empty;empty;empty;7.0000;0.0000;(-0.0333, 1.1183, -7.2528);(0.0733, 0.0096, 0.0277, 0.9969);(-0.0358, 0.7584, -6.9708);(0.0561, -0.0433, -0.1014, 0.9923);(-0.4728, 0.0000, 3.4484);(0.0000, 0.0000, -7.0000);0.5784;
3955.1940;57;6;False;BeforeFade;0.011;Turtle;False;False;2.9741;0.0000;(-0.0334, 1.1183, -7.2528);(0.0732, 0.0096, 0.0277, 0.9969);(-0.0358, 0.7583, -6.9708);(0.0561, -0.0430, -0.1015, 0.9923);(-0.4728, 0.0000, 3.4484);(-0.6423, 0.0000, 2.9039);0.5784;
3955.2940;57;6;False;Stimuli;0.101;Turtle;False;False;2.9741;0.0000;(-0.0333, 1.1184, -7.2526);(0.0730, 0.0098, 0.0277, 0.9969);(-0.0341, 0.7585, -6.9699);(0.0566, -0.0386, -0.1026, 0.9924);(-0.4728, 0.0000, 3.4484);(-0.6423, 0.0000, 2.9039);0.5784;
3956.3000;57;6;False;AfterFade;1.005;Turtle;False;False;2.9741;0.0000;(-0.0353, 1.1179, -7.2535);(0.0739, 0.0033, 0.0303, 0.9968);(-0.0459, 0.7491, -6.9750);(0.0792, -0.0654, -0.1082, 0.9888);(-0.4728, 0.0000, 3.4484);(-0.6423, 0.0000, 2.9039);0.5784;
3957.5390;57;6;False;Estimation;1.240;Turtle;False;False;2.9741;2.5882;(-0.0348, 1.1179, -7.2536);(0.0750, 0.0039, 0.0292, 0.9968);(-0.0507, 0.7417, -6.9766);(0.1080, -0.0707, -0.1221, 0.9841);(-0.4861, 0.0000, 2.5421);(-0.6423, 0.0000, 2.9039);1.6462;
3959.3930;58;6;False;Focus;1.854;empty;empty;empty;7.0000;0.0000;(-0.0330, 1.1184, -7.2532);(0.0730, 0.0070, 0.0262, 0.9970);(-0.0458, 0.7437, -6.9740);(0.1052, -0.0667, -0.1257, 0.9842);(-0.4861, 0.0000, 2.5421);(0.0000, 0.0000, -7.0000);1.6462;
